wavenumber,variable,PC1,PC2,PC3,PC4,PC5
2971.95691,wn_2971.96,-0.15540442988355946,0.3014736557569755,0.048641235703463806,0.012609393774054513,-0.013238264579114565
2970.02832,wn_2970.03,-0.15876920046910983,0.29377132421999086,0.0735383673626713,0.008937127396295107,-0.007311576900567314
2968.09973,wn_2968.1,-0.1615648082945671,0.28685943440089395,0.10059970345591324,0.004210986797375924,-9.829913417072642e-4
2966.17114,wn_2966.17,-0.1641112961092726,0.28024806599588314,0.12862759553674644,8.652882829984558e-5,0.005980504097528127
2964.24255,wn_2964.24,-0.16601984650640386,0.27486856744302557,0.15663162494097163,-0.004262346501693481,0.013135419618891897
2962.31396,wn_2962.31,-0.16741312123574253,0.27024617890574854,0.18286028428721357,-0.007370241549795475,0.020396971323108512
2960.38538,wn_2960.39,-0.16800663398082386,0.26699482648743317,0.20592641704322193,-0.01042108501699634,0.02722593838045691
2958.45679,wn_2958.46,-0.16788991932222053,0.265181522048581,0.22478076035826655,-0.012543300966633161,0.03324626580228694
2956.5282,wn_2956.53,-0.16681143342203203,0.26516599156334125,0.2387481277196066,-0.014117071293001701,0.03780753790838037
2954.59961,wn_2954.6,-0.1646839411182229,0.2667255443624195,0.2481371899042582,-0.015600946190523894,0.04056365966534554
2952.67102,wn_2952.67,-0.16188868983741697,0.2687007137617673,0.2539828866377315,-0.016534997381890286,0.04145655229847471
2950.74243,wn_2950.74,-0.15851935805000467,0.2709016581649112,0.25821654172125125,-0.017238951199246705,0.04052261648477766
2948.81384,wn_2948.81,-0.15500660962566146,0.2726961880491511,0.263328845664652,-0.017032949764341346,0.03839239295651688
2946.88525,wn_2946.89,-0.15138400657151233,0.2745084716912556,0.27162926805631893,-0.01842767402887655,0.03553271814587956
2944.95666,wn_2944.96,-0.14821507437049428,0.27475816359336397,0.28536830608662894,-0.019733803026998537,0.03299994629240684
2943.02807,wn_2943.03,-0.1454235126455241,0.27395547693086897,0.30659448104383696,-0.022410461953775128,0.031305146763227105
2941.09948,wn_2941.1,-0.14327052478579871,0.271683918506448,0.3367433840424719,-0.026191727581205866,0.031223594811257215
2939.17089,wn_2939.17,-0.14141154168453626,0.26843185160807337,0.37638633401972277,-0.031999299763922705,0.03312834615780924
2937.2423,wn_2937.24,-0.139869929804245,0.2637412195840579,0.4252673371438044,-0.03871730471030647,0.03751376889602753
2935.31371,wn_2935.31,-0.138037245245116,0.25817655741405077,0.4821063792447669,-0.046312481877116896,0.0441211853854548
2933.38512,wn_2933.39,-0.13557062486512872,0.2524406571775521,0.5446614118210886,-0.05531302533059371,0.05243746221087084
2931.45653,wn_2931.46,-0.13256000147106883,0.24664224590409642,0.6096563386374024,-0.0640444063540904,0.0621751463520978
2929.52794,wn_2929.53,-0.12925693076537215,0.24089363090310434,0.6729162062945027,-0.07152603602557335,0.07310954490582267
2927.59935,wn_2927.6,-0.1258822122772628,0.2355282154002068,0.7298652621230814,-0.07709483396712741,0.08479396145577726
2925.67076,wn_2925.67,-0.12276033595086054,0.2309988095670544,0.7754528965875607,-0.07956383202005718,0.09632460643623052
2923.74217,wn_2923.74,-0.11987466080814213,0.2283841913114353,0.8051282492530956,-0.0795286661042227,0.10646672003092403
2921.81358,wn_2921.81,-0.11745191299595087,0.22712346117779192,0.8157961347091629,-0.075818252279457,0.11411632686774488
2919.88499,wn_2919.88,-0.11556624894242747,0.22748182414824955,0.8066677900126602,-0.06941389032434128,0.11871009370838553
2917.9564,wn_2917.96,-0.11403272489506402,0.22933756521382234,0.7792001341161606,-0.06149435652050735,0.12007137134927637
2916.02781,wn_2916.03,-0.11277278332862019,0.23248680591088927,0.7364607459003819,-0.052289468046565785,0.1182615037559376
2914.09922,wn_2914.1,-0.11160238124986835,0.23717733721975248,0.6827775191212943,-0.043708362471737566,0.11367984763996285
2912.17063,wn_2912.17,-0.11039375978004633,0.2432234676312448,0.6230245354666996,-0.035481061404441835,0.10667703846423937
2910.24204,wn_2910.24,-0.10887477188619296,0.24996892275727725,0.5624087465512861,-0.028376314820617816,0.09807406686283451
2908.31345,wn_2908.31,-0.10713687512681559,0.25671719047257197,0.5052368297687693,-0.02150018054828055,0.08864265415646735
2906.38486,wn_2906.38,-0.1054456603300064,0.2626332935673345,0.454525993599802,-0.014433404402729676,0.07927122993520884
2904.45627,wn_2904.46,-0.10351718503198211,0.26825956567068665,0.41206963399819535,-0.00837415789311123,0.07057265049003922
2902.52768,wn_2902.53,-0.10165638439098744,0.27319247091175614,0.3781058432121597,-0.002733439644481037,0.06322696345219703
2900.59909,wn_2900.6,-0.09996700941637397,0.2780339603764596,0.3511120450618539,0.0022395722183043794,0.05742138213988768
2898.6705,wn_2898.67,-0.09858156993731784,0.2826222438591889,0.3285467718824058,0.007423655430244855,0.05277312996017905
2896.74191,wn_2896.74,-0.09738059559024506,0.2874937247615821,0.307838878459857,0.011791183213156718,0.04852754763048456
2894.81332,wn_2894.81,-0.09648664832401765,0.29196679733736397,0.2875975553725223,0.016193088998782263,0.04421664183303906
2892.88473,wn_2892.88,-0.09556511860303986,0.29653183608709355,0.26746381731241664,0.019547808809087262,0.039590624202029905
2890.95614,wn_2890.96,-0.09510643924191273,0.3000931733988819,0.24747195590428614,0.022850563699065518,0.03512135770234224
2889.02755,wn_2889.03,-0.09490864577551748,0.3029702049823245,0.22830308592274653,0.02575487648716357,0.030611317161931634
2887.09896,wn_2887.1,-0.09520794697990682,0.30518531104948166,0.21061952281809337,0.02860225282853077,0.026511016488539003
2885.17037,wn_2885.17,-0.09585599377589497,0.30716386169306814,0.19575724560125599,0.030489041890424937,0.02281300548742708
2883.24178,wn_2883.24,-0.09675399106777172,0.3083178983491563,0.18487197192587201,0.03134025016631927,0.02007495740716569
2881.31319,wn_2881.31,-0.097775860919505575,0.3083051386422161,0.17828665438973126,0.031707408221125666,0.01838028991197716
2879.3846,wn_2879.38,-0.09886376428350668,0.30730142161346313,0.17570103857648492,0.03195631810372121,0.017913099427346642
2877.45601,wn_2877.46,-0.0996787546305128,0.30598071839188223,0.1764359510351463,0.032174801926062466,0.018513320211701084
2875.52742,wn_2875.53,-0.09984652318811688,0.30490233556327234,0.17973771966822083,0.0325867353840416,0.019597437961112935
2873.59883,wn_2873.6,-0.09904555600305325,0.30477340505452566,0.18512058027433528,0.032443670161579036,0.020881360420924453
2871.67024,wn_2871.67,-0.09719543795000124,0.3055133786417857,0.1925286316757949,0.03207557918206717,0.02204722042955216
2869.74165,wn_2869.74,-0.09429018512589891,0.3069733320720933,0.20250626612626804,0.032102148630447185,0.02301160350380016
2867.81306,wn_2867.81,-0.09006790151330141,0.3093443449875072,0.2166560788438257,0.030953713074265223,0.02359015356717149
2865.88447,wn_2865.88,-0.08457302176450461,0.31238848759529114,0.23677221366340923,0.028409310813179694,0.023863986295693255
2863.95588,wn_2863.96,-0.0780998872140356,0.3155240522391446,0.2647215434842836,0.024615297657175,0.024093548467878232
2862.02729,wn_2862.03,-0.07147686481090541,0.31798156535849204,0.30096817779951396,0.021536784451242307,0.025322345958920144
2860.0987,wn_2860.1,-0.06512845447767483,0.31983490800982445,0.34364576658230767,0.01834672405146091,0.028421106902665135
2858.17011,wn_2858.17,-0.05959693773504331,0.32018541826245206,0.3878024655695993,0.015830258963974646,0.03369158266357168
2856.24152,wn_2856.24,-0.05507372285110386,0.3195992260364417,0.42665913346504764,0.01410626504221727,0.04009388926674283
2854.31293,wn_2854.31,-0.05197996019750781,0.31817105685593733,0.4537317013153005,0.014901074735028079,0.04663154978092249
2852.38435,wn_2852.38,-0.05011514384700918,0.3168625474217455,0.4646702785228415,0.017881182669833066,0.051952373548049983
2850.45576,wn_2850.46,-0.04942227759649695,0.31649191859046555,0.4570964518447792,0.022821059444682535,0.055255960080228796
2848.52717,wn_2848.53,-0.049703234084531846,0.31759119828594345,0.4308146014158961,0.02933974366343435,0.055881481463398226
2846.59858,wn_2846.6,-0.05039312793114609,0.32107598853203884,0.38797902452610167,0.03539033619428625,0.053376658099645265
2844.66999,wn_2844.67,-0.0512950290755247,0.32678836480196705,0.3324828386598274,0.04090268765364447,0.04779390855765007
2842.7414,wn_2842.74,-0.052048899694367406,0.33422079586711273,0.2695957852638856,0.04638244730417783,0.03956157665173377
2840.81281,wn_2840.81,-0.05258280515514316,0.342105076781952,0.20588250622850401,0.052148055890663826,0.029439965033551847
2838.88422,wn_2838.88,-0.052921190879177515,0.3496022931079916,0.1475790003447168,0.05835824344799618,0.018492341706369438
2836.95563,wn_2836.96,-0.052853185722355464,0.35655928543573484,0.09953237108573415,0.06398722316328383,0.007897819680710063
2835.02704,wn_2835.03,-0.052574431653910236,0.3626129677708207,0.06394141566091592,0.0690488271970686,-9.135927988835264e-4
2833.09845,wn_2833.1,-0.052060834181412545,0.36773640954425546,0.0394592188825352,0.07266180086060074,-0.007414786810483253
2831.16986,wn_2831.17,-0.05147287359736265,0.37167400956616153,0.022690705556293045,0.07559534498472138,-0.01188933516291769
2829.24127,wn_2829.24,-0.05086129242455914,0.3746696113255714,0.010365616428877528,0.07884237541960284,-0.01507644977006497
2827.31268,wn_2827.31,-0.05003421547181668,0.37730681514460357,6.713198253696944e-4,0.08165080279557277,-0.017669795599372536
2825.38409,wn_2825.38,-0.049082417369492475,0.37950117691989826,-0.007321647457829875,0.08403298456704941,-0.019819452832722295
2823.4555,wn_2823.46,-0.047986397545927234,0.3814692116810447,-0.014139952326934869,0.08568034237594058,-0.021656393450242443
2821.52691,wn_2821.53,-0.04692461094624018,0.3832384933925185,-0.02018350086014994,0.08688216093396091,-0.02312439560969337
2819.59832,wn_2819.6,-0.045894444380273305,0.38483519899058277,-0.025720932412920453,0.08768496311648744,-0.024359699393543613
2817.66973,wn_2817.67,-0.04490089705719042,0.38647428650256765,-0.030863374569819933,0.08834421516168726,-0.025428678468988913
2815.74114,wn_2815.74,-0.04408991931244804,0.3878430156833234,-0.03581527106377335,0.08973136903558077,-0.02618118682721702
2813.81255,wn_2813.81,-0.04321741931167467,0.38891507927649527,-0.04029766327394695,0.09086462431623855,-0.02696961402315489
2811.88396,wn_2811.88,-0.04232144435487007,0.3899744659246553,-0.04429950306174574,0.0920345601737096,-0.027673041040963433
2809.95537,wn_2809.96,-0.041457341209405786,0.39099957801423035,-0.04794973322120672,0.09319167479426502,-0.028178985745631605
2808.02678,wn_2808.03,-0.040540862163056204,0.39241415012713265,-0.051130703890048694,0.09380114276086207,-0.028718441452012165
2806.09819,wn_2806.1,-0.03974250599702098,0.3933300910672329,-0.05429395293100169,0.09487200234574866,-0.029172358241096114
2804.1696,wn_2804.17,-0.03872750078212146,0.39496216518000316,-0.05697083763232059,0.09468909411644488,-0.029732906526374867
2802.24101,wn_2802.24,-0.0378072692920274,0.3959350786375815,-0.05939708706353404,0.09564564149671456,-0.03014389964632075
2800.31242,wn_2800.31,-0.03680096308786566,0.3973399455765528,-0.06160009905354384,0.09608389680123006,-0.030617533830160342
1799.3743,wn_1799.37,0.10473776748669572,0.31206924063547165,-0.18625555791895027,0.16992648365102772,0.07707984000353063
1797.44571,wn_1797.45,0.10296392375774058,0.3102033542860652,-0.18727746891527855,0.16906510444196346,0.07874602454438759
1795.51712,wn_1795.52,0.10082869218390236,0.30876801262065096,-0.18829048721124497,0.1689654714083263,0.0805710639630534
1793.58853,wn_1793.59,0.09994595556232484,0.3080536090099832,-0.18853086626302884,0.16808111820309762,0.08124485728388418
1791.65994,wn_1791.66,0.10088714999783126,0.30766669471052693,-0.1877879282529715,0.16764299309581063,0.08035728090113976
1789.73135,wn_1789.73,0.10405766252661046,0.3082247070769594,-0.18569237649810183,0.16743587008263208,0.07744335081947164
1787.80276,wn_1787.8,0.10889325699081634,0.30977836629430017,-0.1826648808614463,0.16779196375040864,0.07298455687513089
1785.87417,wn_1785.87,0.11294950613674314,0.3111538097939981,-0.17994178487859305,0.16749419737811086,0.0693499097623476
1783.94558,wn_1783.95,0.11458242022007441,0.3113155823768516,-0.1785726804014557,0.16673413625471611,0.06779950926799228
1782.01699,wn_1782.02,0.1139616965408275,0.310039158143419,-0.17833607295883866,0.16596375710544056,0.06823882827513686
1780.0884,wn_1780.09,0.1112715628522658,0.3077319693549513,-0.17910683834032068,0.16482833297844673,0.07054877949912171
1778.15981,wn_1778.16,0.10653862475747718,0.3041697794998782,-0.1810123934360092,0.1629626186467069,0.07480253496495558
1776.23123,wn_1776.23,0.10146670278306576,0.30073169246341686,-0.18278121978378759,0.16067735033187872,0.07942511462664287
1774.30264,wn_1774.3,0.09716998157043834,0.2980478385666049,-0.1835308580249364,0.15969727972163933,0.08321392995268802
1772.37405,wn_1772.37,0.09444647448214398,0.29611993234229067,-0.1829708783354201,0.1591256628288889,0.08560414307824621
1770.44546,wn_1770.45,0.09335568561795489,0.29441240558640147,-0.1813269185325066,0.15811609274326432,0.08671617207424737
1768.51687,wn_1768.52,0.09429816263743132,0.29309056307075926,-0.17832594979408498,0.15645510969764873,0.08609362086207048
1766.58828,wn_1766.59,0.0973892159026609,0.2926875668234073,-0.17346589570981458,0.15565573629189927,0.08318407724160522
1764.65969,wn_1764.66,0.10175098164050196,0.2940356408755131,-0.1667365250311999,0.15526803261849662,0.07851306052834434
1762.7311,wn_1762.73,0.10527960660062685,0.29538613587317364,-0.1589596587210718,0.15498740794200486,0.07377213159653032
1760.80251,wn_1760.8,0.10634692467503137,0.29552654095111797,-0.1508182468187412,0.1539460667731855,0.07055368040579668
1758.87392,wn_1758.87,0.10362074509474069,0.29381071117046453,-0.1428592473527482,0.15192035199893508,0.06991580670851266
1756.94533,wn_1756.95,0.09821979520387612,0.29115439669864346,-0.13421515648489915,0.148327479574445,0.07082196090612539
1755.01674,wn_1755.02,0.09322760106773871,0.28798961259580536,-0.12338910861146375,0.14332863925433229,0.07107562467291671
1753.08815,wn_1753.09,0.08969443661678789,0.28483339055344803,-0.10983177744529649,0.13793243630682295,0.0698591510243801
1751.15956,wn_1751.16,0.08827368313522237,0.28231974896945417,-0.09357051520359379,0.1324225026536566,0.06686843923733371
1749.23097,wn_1749.23,0.09049019883898597,0.28118329147423776,-0.07450229183898986,0.12723776765233857,0.06109736228222758
1747.30238,wn_1747.3,0.09289605936959248,0.2790980096857295,-0.05584681983136282,0.12139461460988003,0.056088328859213187
1745.37379,wn_1745.37,0.09070007309712029,0.273222603083336,-0.04173688801906036,0.11520592508106317,0.056131140465067356
1743.4452000000001,wn_1743.45,0.084539211887572,0.2647935598190683,-0.032726311982546996,0.11018991048977217,0.060353391585142184
1741.51661,wn_1741.52,0.07784347001130365,0.25663097823057496,-0.02759357355175689,0.10737001746809721,0.06534956414251893
1739.58802,wn_1739.59,0.0735306895006376,0.24947517133427174,-0.02542314067130513,0.10702813643262574,0.06850732088846623
1737.65943,wn_1737.66,0.0722811052802841,0.242393980408131,-0.026135240491018313,0.1078680045635574,0.0692310326604698
1735.73084,wn_1735.73,0.07233118232611813,0.23534020561315447,-0.030194084530858888,0.1077081465493655,0.06866581611828343
1733.80225,wn_1733.8,0.0740638284749722,0.22993126742598877,-0.03627760736761076,0.10830844551384118,0.06588193917106241
1731.87366,wn_1731.87,0.07763990373937187,0.22649888972821125,-0.0429202558261878,0.11139048300411272,0.060258369410463
1729.94507,wn_1729.95,0.07989272808471948,0.22329900610161743,-0.05067041746321097,0.11583789268908326,0.054409050363904546
1728.01648,wn_1728.02,0.0789406912584767,0.21831549894640123,-0.059860132335051205,0.118898265844525,0.05045673518287843
1726.08789,wn_1726.09,0.07560151223457108,0.2120425896107355,-0.06903857881265432,0.11963335929492623,0.04778220946072104
1724.1593,wn_1724.16,0.07172081375084631,0.2056899000166492,-0.07639760336057816,0.12102161707217754,0.044713460533011125
1722.23071,wn_1722.23,0.06950366709435506,0.20003684909587843,-0.08061198624916115,0.12275111529826101,0.03960750227116625
1720.30212,wn_1720.3,0.06639768811863334,0.19302789491009414,-0.08351343715141067,0.1225499397442055,0.03521679772730901
1718.37353,wn_1718.37,0.05966882106645364,0.18292069004660494,-0.0871019188063206,0.11934263135337425,0.033939969443380194
1716.44494,wn_1716.44,0.0526827291359663,0.17136119592297805,-0.08989040627734993,0.11653003673480943,0.0328086919993344
1714.51635,wn_1714.52,0.04674369405926225,0.15994064606509098,-0.09105516625803056,0.115569202372373,0.0302712654598188
1712.58776,wn_1712.59,0.03776087723313716,0.14659077135521703,-0.09334882972322876,0.11407697648235446,0.029923468446382603
1710.65917,wn_1710.66,0.02423376804157554,0.1290643464317637,-0.09780686696750335,0.11220831526971432,0.03291495804646239
1708.73058,wn_1708.73,0.00739458225375051,0.10851061591441724,-0.10351352713186815,0.10929680755254045,0.037679924220332936
1706.80199,wn_1706.8,-0.012921424783841133,0.0852791099927357,-0.11025758989642627,0.10514472798493636,0.04402256927195823
1704.8734,wn_1704.87,-0.03667567026351673,0.0581574781915594,-0.11757587980205267,0.1005748047811221,0.0515846511476994
1702.94481,wn_1702.94,-0.06427473134742089,0.02646935153118548,-0.12571823892128783,0.09558018553876331,0.06085684544422441
1701.01622,wn_1701.02,-0.09447371613014405,-0.008736431706171959,-0.13387975302853475,0.09163148743362066,0.07107032470513804
1699.08763,wn_1699.09,-0.12334220247916844,-0.044804105771814026,-0.14011231548671169,0.08933586440285472,0.07947342796509722
1697.15904,wn_1697.16,-0.14936815275196236,-0.0824094787832187,-0.144606897374578,0.08904588321890099,0.08601238013083808
1695.23045,wn_1695.23,-0.17329467161028464,-0.12254762234814011,-0.1487054032110234,0.08707862186946731,0.09256344124503679
1693.30186,wn_1693.3,-0.19473927685048487,-0.16401955254778383,-0.15212957627947268,0.08347101126956702,0.09897463072098928
1691.37327,wn_1691.37,-0.21246113926982096,-0.20446860992568638,-0.15338358974705082,0.0790902099000243,0.10305497980563068
1689.44468,wn_1689.44,-0.22850598392474417,-0.24302497806239506,-0.15248919051588986,0.0757265356012798,0.1051865194232567
1687.51609,wn_1687.52,-0.24996573740798134,-0.28150506097587985,-0.15218132380678215,0.07186210183392709,0.1098915060940021
1685.5875,wn_1685.59,-0.2821609565823696,-0.3221555700955387,-0.1547332737530705,0.0665087906255957,0.12082056948470107
1683.65891,wn_1683.66,-0.3233094036054848,-0.36432980559132566,-0.15880751095022583,0.06134436792205448,0.13528879484352885
1681.73032,wn_1681.73,-0.3720857250119681,-0.40679207996544664,-0.16325185385127094,0.05579397707945917,0.1516217624507407
1679.80173,wn_1679.8,-0.428152934837062,-0.4488760418312946,-0.16765668143110338,0.050530985641885996,0.1692861253682227
1677.87314,wn_1677.87,-0.48559319047976895,-0.48762067074741666,-0.16875150703610325,0.04676117380375972,0.18311264660935825
1675.94455,wn_1675.94,-0.53949941067607,-0.5236831215998403,-0.16510919296483567,0.04342477706165333,0.19046279494587862
1674.01596,wn_1674.02,-0.5892678046931432,-0.5590433769446489,-0.15796593359337352,0.037720821813790884,0.1926137469788459
1672.08737,wn_1672.09,-0.6360867703811346,-0.5952464016477949,-0.14878368320513183,0.03166372988024233,0.19198380115777386
1670.15878,wn_1670.16,-0.679689840775383,-0.6321461892956056,-0.13826015431578104,0.025855970489568898,0.18962344796346406
1668.2302,wn_1668.23,-0.7184972537721328,-0.6692955522389166,-0.12600343611745146,0.020883968168035193,0.18512316920173214
1666.30161,wn_1666.3,-0.7534188137342005,-0.7068365950525315,-0.11305229615819437,0.01609778591470014,0.17959193741878068
1664.37302,wn_1664.37,-0.7871489378285894,-0.7454777540425975,-0.10099660877705961,0.009632972430231939,0.17514670023632017
1662.44443,wn_1662.44,-0.8190703936787334,-0.7841227476686338,-0.08975332114043989,0.0029579446062753608,0.17123876437433763
1660.51584,wn_1660.52,-0.8470718995601373,-0.8204665001546828,-0.07861521969146507,-0.004786544145171403,0.1663930253009173
1658.58725,wn_1658.59,-0.8710407379980433,-0.8538855644545814,-0.06824569112872012,-0.01420772210262591,0.1610044044110879
1656.65866,wn_1656.66,-0.8901897504392089,-0.8825552952814655,-0.059001333043683005,-0.02658409386884446,0.15480040285158853
1654.73007,wn_1654.73,-0.9031599647933163,-0.9048783126502176,-0.05008990671075039,-0.04040980680007615,0.14672762094701394
1652.80148,wn_1652.8,-0.9065836614707585,-0.9185524055269917,-0.039590435384613286,-0.05331873859643206,0.1337969744182333
1650.87289,wn_1650.87,-0.8980628319928984,-0.9225320316238415,-0.026124846853683513,-0.0629238607505457,0.11383501705578494
1648.9443,wn_1648.94,-0.8819905656162256,-0.9192827074065939,-0.012099463507966526,-0.07065407906767983,0.09078621771935279
1647.01571,wn_1647.02,-0.8630980080297962,-0.9121342815120587,-9.829899387129725e-6,-0.07689281562627039,0.06892824999109828
1645.08712,wn_1645.09,-0.8382187539193644,-0.9001345813722209,0.012417201157571124,-0.08036705969765832,0.0453466465061005
1643.15853,wn_1643.16,-0.8038361714430091,-0.8806495592123902,0.027531623332613258,-0.07978455904502679,0.017136948487608186
1641.22994,wn_1641.23,-0.7638153268695231,-0.8549054064688163,0.042958698931181365,-0.07605765186838538,-0.012008604162044616
1639.30135,wn_1639.3,-0.7235559946653873,-0.8270705352242819,0.05436374223684472,-0.07216917218157727,-0.03583162646417468
1637.37276,wn_1637.37,-0.6814404045250327,-0.7975216163699266,0.06117609172623021,-0.07028669532207214,-0.05370978718595078
1635.44417,wn_1635.44,-0.6331685772442042,-0.7647274327094318,0.06427665944005313,-0.06743478974372431,-0.06743960437549604
1633.51558,wn_1633.52,-0.5776687734783619,-0.7291618711614654,0.06309715570015666,-0.061460571778806886,-0.07611683473923349
1631.58699,wn_1631.59,-0.5143431009459045,-0.6918502923228785,0.057313915313126906,-0.05529799796692413,-0.07979045159713535
1629.6584,wn_1629.66,-0.44271627297342386,-0.6533430486465094,0.04815770159560385,-0.05059826691054321,-0.08080330449782883
1627.72981,wn_1627.73,-0.36691185871475746,-0.613948910279204,0.03712589915392152,-0.04639511216702935,-0.08054457411836285
1625.80122,wn_1625.8,-0.2941466401024353,-0.5737616022136889,0.024866497573115695,-0.04005934663152515,-0.07884890432998609
1623.87263,wn_1623.87,-0.23034917850520417,-0.5337274770198794,0.012038776616929824,-0.032053763023696225,-0.07576403716337156
1621.94404,wn_1621.94,-0.1816727248398848,-0.49691558800175345,-0.0016150215644521496,-0.02424799538539201,-0.0698656526588945
1620.01545,wn_1620.02,-0.15155495574463496,-0.46352789850279585,-0.01577341945006568,-0.017525181474552745,-0.06090635786519662
1618.08686,wn_1618.09,-0.1379049501119152,-0.4318712868566711,-0.027812882501759385,-0.009598303505028225,-0.0523130009230118
1616.15827,wn_1616.16,-0.13716781381270104,-0.4003840769867396,-0.035831475903235994,-9.021860999179235e-4,-0.04687221226150544
1614.22968,wn_1614.23,-0.14803457899381936,-0.3705676889485536,-0.04067120459086996,0.007952641178698804,-0.04390718409676256
1612.30109,wn_1612.3,-0.167084636172565,-0.34337415172599556,-0.043077654661154915,0.015380596073758046,-0.04254588840560499
1610.3725,wn_1610.37,-0.19016541628715092,-0.3188401841314071,-0.044088069103843885,0.02089270491625156,-0.0420477614191996
1608.44391,wn_1608.44,-0.2143608191475726,-0.2974486207932822,-0.04536725046518477,0.02532420321291461,-0.040482311135297516
1606.51532,wn_1606.52,-0.2358003943416679,-0.279440112013038,-0.04761916022672619,0.030845189546448593,-0.03752268586298109
1604.58673,wn_1604.59,-0.25140661120735047,-0.2644672075708325,-0.05060121140626504,0.036266487107284875,-0.03403787785924123
1602.65814,wn_1602.66,-0.2629602316704782,-0.2534245224315556,-0.055466507428611304,0.04090305050720851,-0.02879839357465821
1600.72955,wn_1600.73,-0.2723767811950372,-0.24598997995423696,-0.061910283324196465,0.043976110592150404,-0.02191547010188719
1598.80096,wn_1598.8,-0.2786022405129267,-0.24094327065322171,-0.06827666101953993,0.046577993900591634,-0.0158447274770393
1596.87237,wn_1596.87,-0.2817737135606591,-0.23737117543352496,-0.07379863977352938,0.04799514086125759,-0.011401552132760066
1594.94378,wn_1594.94,-0.2839335225144797,-0.2354751861172282,-0.07899998396100945,0.04851193837686082,-0.0076510302533990245
1593.01519,wn_1593.02,-0.2850241000844739,-0.23518521365631392,-0.08350553288885552,0.048733887087155335,-0.005004249124678605
1591.0866,wn_1591.09,-0.2839501037929594,-0.23579297715981754,-0.08652484845391484,0.047961807256745335,-0.0044351350326421
1589.15801,wn_1589.16,-0.2832169855138782,-0.23814090366492335,-0.08907698043138518,0.046115379540770315,-0.004168710004873542
1587.22942,wn_1587.23,-0.28520431733975476,-0.24285563097006396,-0.09234398040122697,0.04321466593269325,-0.002366976947514056
1585.30083,wn_1585.3,-0.28847618383834733,-0.2491092585172989,-0.09515753038624351,0.04069993971249035,-6.277381151329698e-4
1583.37224,wn_1583.37,-0.29259472357344884,-0.2559626847683874,-0.09699154765246054,0.03965907156109011,3.344435696302771e-4
1581.44365,wn_1581.44,-0.29814056545888107,-0.264949520829618,-0.09858744396843573,0.037532293547327865,0.0015153503080148623
1579.51506,wn_1579.52,-0.3038171794444672,-0.2766026062435172,-0.09963631090625766,0.033327515800389056,0.0018854801730479325
1577.58647,wn_1577.59,-0.3077005837579037,-0.28906213928511715,-0.09893523988554102,0.02717210622270431,-2.221040849864303e-4
1575.65788,wn_1575.66,-0.3087556443746693,-0.30098181969316734,-0.0955300238617187,0.02157500361613777,-0.0058554369799223545
1573.72929,wn_1573.73,-0.3076519869869631,-0.3125431117636511,-0.08968840970451884,0.017518549469705734,-0.014598187402729
1571.8007,wn_1571.8,-0.3092377005524706,-0.3263619324834592,-0.08434255796386735,0.012736111690803888,-0.022125995781983154
1569.87211,wn_1569.87,-0.3184518876488061,-0.34503939397415495,-0.08230440446019512,0.0059383247281408705,-0.02409961948718143
1567.94352,wn_1567.94,-0.33408376782840243,-0.3678120460825885,-0.08244483502512308,-0.001322781753086667,-0.021929104447490976
1566.01493,wn_1566.01,-0.35206816141933095,-0.3926409999237742,-0.08171691177222501,-0.007308163437039056,-0.019468712648002363
1564.08634,wn_1564.09,-0.3700629268386052,-0.41834617873753416,-0.07893379553562001,-0.01283607511602522,-0.018700780063178445
1562.15775,wn_1562.16,-0.3879545903784583,-0.4455190211121696,-0.07422744922871412,-0.019170312337232025,-0.01968436686766973
1560.22917,wn_1560.23,-0.4043069348843016,-0.4737937707248505,-0.06676304162578492,-0.025415681283942185,-0.02345969983741601
1558.30058,wn_1558.3,-0.41772975459157413,-0.5014207144696423,-0.055688292830567435,-0.02855231535217006,-0.03138156952552809
1556.37199,wn_1556.37,-0.4302572692757508,-0.5286945974020165,-0.04260105461084998,-0.028415977644365768,-0.040890463277976546
1554.4434,wn_1554.44,-0.444981075325004,-0.557650894742102,-0.030465433843651007,-0.027321495218481446,-0.048133415107756324
1552.51481,wn_1552.51,-0.46209066208767735,-0.5874353126011894,-0.020539717130512038,-0.027465608129916514,-0.05231770361309703
1550.58622,wn_1550.59,-0.47960834667775637,-0.6157555833468784,-0.012208773435310676,-0.02689742932429697,-0.0544647515306257
1548.65763,wn_1548.66,-0.49351156828683834,-0.6387574974768369,-0.0036516752936743067,-0.02496822475568296,-0.05762186925964804
1546.72904,wn_1546.73,-0.5046695212381209,-0.6566088206220967,0.0037960262278685353,-0.02243113740096991,-0.060448897949357
1544.80045,wn_1544.8,-0.5184073817764098,-0.6728866606876048,0.0062522566317578365,-0.021846630576784713,-0.05753688966698267
1542.87186,wn_1542.87,-0.5331951641239419,-0.6865692904866709,0.004363881424936521,-0.023803752050419368,-0.05003883030634085
1540.94327,wn_1540.94,-0.5426601198200041,-0.6944817137135554,0.0021735030661848786,-0.024885194042915088,-0.04392498721588113
1539.01468,wn_1539.01,-0.544702920723419,-0.6958173420661852,0.0014187866038783193,-0.023122569449181552,-0.04144580842408625
1537.08609,wn_1537.09,-0.539104100789813,-0.690610387721899,0.0022052567696546777,-0.02010810320603133,-0.043127019038772335
