cluster,wavenumber,median_absorbance,q25_absorbance,q75_absorbance,mean_absorbance,n
2,1565.3580567836761,0.01742732059210539,0.015723585849627852,0.019942904356867075,0.01823916961438954,4
2,1563.4278988838196,0.017099570482969284,0.015403392259031534,0.019643218256533146,0.017947040032595396,4
2,1561.497740983963,0.016872961074113846,0.015185755677521229,0.019444227684289217,0.0177570222876966,4
2,1559.5675830841064,0.016777031123638153,0.015100165735930204,0.019374187104403973,0.017697321716696024,4
2,1557.6374251842499,0.01685456372797489,0.015182597795501351,0.019478493370115757,0.017806527437642217,4
2,1555.7072672843933,0.017089324072003365,0.015407371334731579,0.019746209029108286,0.0180642562918365,4
2,1553.7771093845367,0.017391487024724483,0.015689531806856394,0.02008413802832365,0.01838218281045556,4
2,1551.8469514846802,0.017706372775137424,0.015983778052031994,0.020430610980838537,0.018708016257733107,4
2,1549.9167935848236,0.018000101670622826,0.01626042276620865,0.020747847855091095,0.019008168950676918,4
2,1547.986635684967,0.018222924321889877,0.016472870716825128,0.020983173977583647,0.019233120372518897,4
2,1546.0564777851105,0.018324634060263634,0.016576361376792192,0.021082361228764057,0.019334088545292616,4
2,1544.126319885254,0.01829002145677805,0.01656190282665193,0.021025942638516426,0.019297824008390307,4
2,1542.1961619853973,0.018163333646953106,0.016425180016085505,0.02090712357312441,0.01916896994225681,4
2,1540.2660040855408,0.01801940891891718,0.0161823988892138,0.020856493152678013,0.019019483122974634,4
2,1538.3358461856842,0.01787471864372492,0.01595108467154205,0.02078507700935006,0.01886144303716719,4
2,1536.4056882858276,0.017658699303865433,0.015669623389840126,0.02061346545815468,0.01862438954412937,4
2,1534.475530385971,0.017320656217634678,0.01528105023317039,0.020300839561969042,0.018261233577504754,4
2,1532.5453724861145,0.01686161570250988,0.014779857825487852,0.01985704666003585,0.01777528878301382,4
2,1530.615214586258,0.01628640666604042,0.014171808492392302,0.01928667677566409,0.017172078602015972,4
2,1528.6850566864014,0.015579449012875557,0.013442146591842175,0.018574755173176527,0.016437452752143145,4
2,1526.7548987865448,0.01473024720326066,0.012575133005157113,0.01771841966547072,0.015563305467367172,4
2,1524.8247408866882,0.013765167444944382,0.011590563575737178,0.016752251889556646,0.014577648020349443,4
2,1522.8945829868317,0.01274054404348135,0.010542801232077181,0.01573469815775752,0.013536955346353352,4
2,1520.964425086975,0.011717047542333603,0.00949471048079431,0.014723455999046564,0.012501118937507272,4
2,1519.0342671871185,0.010750465095043182,0.008506397949531674,0.013768787495791912,0.011524720350280404,4
2,1517.104109287262,0.009885366074740887,0.007627070997841656,0.012909489683806896,0.010651194606907666,4
2,1515.1739513874054,0.009139008354395628,0.006878585263621062,0.012157273013144732,0.009896849922370166,4
2,1513.2437934875488,0.008498544804751873,0.006252453720662743,0.0114942139480263,0.00924812286393717,4
2,1511.3136355876923,0.007937408285215497,0.005724727408960462,0.010891069192439318,0.008678388316184282,4
2,1509.3834776878357,0.007430253550410271,0.005266879627015442,0.010327211348339915,0.008163837424945086,4
2,1507.4533197879791,0.006990228313952684,0.004882498236838728,0.009827079251408577,0.007719349174294621,4
2,1505.5231618881226,0.0066621750593185425,0.004616536607500166,0.0094337472692132,0.007388108817394823,4
2,1503.593003988266,0.0064260943327099085,0.004454297362826765,0.009120524860918522,0.007148727891035378,4
2,1501.6628460884094,0.006251540733501315,0.004361678846180439,0.008861634647473693,0.006971772760152817,4
2,1499.7326881885529,0.00614558719098568,0.004340032406616956,0.008670478942804039,0.006864924158435315,4
2,1497.8025302886963,0.006133813643828034,0.004412193549796939,0.00857449066825211,0.006852870574221015,4
2,1495.8723723888397,0.006234653759747744,0.004599229083396494,0.008587032440118492,0.0069516077637672424,4
2,1493.9422144889832,0.006422653328627348,0.004881475295405835,0.008674714132212102,0.007133536098990589,4
2,1492.0120565891266,0.006633543409407139,0.005196125362999737,0.008772261324338615,0.007334843277931213,4
2,1490.08189868927,0.006825965363532305,0.005494565470144153,0.008848237805068493,0.007516837911680341,4
2,1488.1517407894135,0.007012600312009454,0.005782752763479948,0.008923264220356941,0.0076934166718274355,4
2,1486.2215828895569,0.007190704345703125,0.006057826452888548,0.008994385600090027,0.00786150770727545,4
2,1484.2914249897003,0.0073192676063627005,0.006276762578636408,0.00902334856800735,0.007980843540281057,4
2,1482.3612670898438,0.0073750936426222324,0.006409147055819631,0.008995556272566319,0.008029609685763717,4
2,1480.4311091899872,0.007379760965704918,0.00647179817315191,0.008937430568039417,0.00802946777548641,4
2,1478.5009512901306,0.007372729713097215,0.006505179218947887,0.008886549388989806,0.008018998894840479,4
2,1476.570793390274,0.007392524275928736,0.006550133344717324,0.008878357941284776,0.008035967010073364,4
2,1474.6406354904175,0.007480617379769683,0.0066507726442068815,0.00895074917934835,0.008120904443785548,4
2,1472.710477590561,0.007671363186091185,0.006846482050605118,0.0091317486949265,0.008306867559440434,4
2,1470.7803196907043,0.007957871537655592,0.007135981577448547,0.009408122161403298,0.008586232201196253,4
2,1468.8501617908478,0.008289557183161378,0.007469945005141199,0.00972864986397326,0.00890903768595308,4
2,1466.9200038909912,0.008626788854598999,0.007804375723935664,0.010059468680992723,0.009237055550329387,4
2,1464.9898459911346,0.00897821644321084,0.008142830338329077,0.010415032505989075,0.009579646401107311,4
2,1463.059688091278,0.009386104065924883,0.008528955397196114,0.01083533768542111,0.00997818901669234,4
2,1461.1295301914215,0.009876037016510963,0.008995122741907835,0.01133795641362667,0.010457042139023542,4
2,1459.199372291565,0.010437827557325363,0.009535651188343763,0.011908061802387238,0.011005885433405638,4
2,1457.2692143917084,0.01105394633486867,0.010132467839866877,0.012529461411759257,0.011607982916757464,4
2,1455.3390564918518,0.011732375714927912,0.010795176727697253,0.01320824516005814,0.012271046172827482,4
2,1453.4088985919952,0.012446402572095394,0.011502729495987296,0.013911450747400522,0.012967777671292424,4
2,1451.4787406921387,0.013139287941157818,0.012198518961668015,0.01458295644260943,0.013642187463119626,4
2,1449.548582792282,0.013768242672085762,0.012837337329983711,0.015183274867013097,0.014252369524911046,4
2,1447.6184248924255,0.014306941069662571,0.013391652144491673,0.015688016777858138,0.01477272785268724,4
2,1445.688266992569,0.014742468018084764,0.013848131522536278,0.016085372772067785,0.015191036276519299,4
2,1443.7581090927124,0.015068880282342434,0.014200237346813083,0.016370451543480158,0.015501808607950807,4
2,1441.8279511928558,0.015279424842447042,0.014439766062423587,0.016538297990337014,0.01569863921031356,4
2,1439.8977932929993,0.015366820152848959,0.014556388836354017,0.0165851847268641,0.015774753410369158,4
2,1437.9676353931427,0.015341304242610931,0.014556503156200051,0.016525554470717907,0.015740753384307027,4
2,1436.0374774932861,0.015239290427416563,0.014475672505795956,0.016396143473684788,0.01563252555206418,4
2,1434.1073195934296,0.015097737312316895,0.014353832695633173,0.01622999575920403,0.015486091142520308,4
2,1432.177161693573,0.01493719732388854,0.014213159447535872,0.01604582741856575,0.015321789542213082,4
2,1430.2470037937164,0.014773600734770298,0.014068683376535773,0.015860568499192595,0.01515565114095807,4
2,1428.3168458938599,0.014617520850151777,0.013930936576798558,0.01568461349233985,0.01499802921898663,4
2,1426.3866879940033,0.014460917096585035,0.01379275182262063,0.015508907148614526,0.01484074187465012,4
2,1424.4565300941467,0.01428042771294713,0.013629731955006719,0.015311550116166472,0.014660854358226061,4
2,1422.5263721942902,0.014066748321056366,0.013428499456495047,0.015088076936081052,0.014449828071519732,4
2,1420.5962142944336,0.013849792536348104,0.013214746257290244,0.014872804284095764,0.014237758005037904,4
2,1418.666056394577,0.013684163335710764,0.013043425744399428,0.014718888560310006,0.01407815096899867,4
2,1416.7358984947205,0.013608862180262804,0.01295943814329803,0.014657716266810894,0.01400829222984612,4
2,1414.805740594864,0.01361930649727583,0.012962812092155218,0.014679462648928165,0.014022968243807554,4
2,1412.8755826950073,0.013691695407032967,0.013029495719820261,0.014760836027562618,0.014098636340349913,4
2,1410.9454247951508,0.01380450651049614,0.013137769885361195,0.014880431117489934,0.014213694492354989,4
2,1409.0152668952942,0.01392916589975357,0.013260331470519304,0.015008325222879648,0.014339490793645382,4
2,1407.0851089954376,0.014032852835953236,0.01336281280964613,0.015114002395421267,0.01444396236911416,4
2,1405.154951095581,0.01411008508875966,0.013436581706628203,0.015195634914562106,0.014522131532430649,4
2,1403.2247931957245,0.014173122122883797,0.013494512531906366,0.015264339977875352,0.014585730386897922,4
2,1401.294635295868,0.014227988198399544,0.01354480185545981,0.01532343402504921,0.014640247682109475,4
2,1399.3644773960114,0.014279050752520561,0.013592176837846637,0.015376822091639042,0.014689948176965117,4
2,1397.4343194961548,0.014341527596116066,0.013651123037561774,0.01544027030467987,0.014749865746125579,4
2,1395.5041615962982,0.014438063371926546,0.013744725612923503,0.015535430982708931,0.014842093223705888,4
2,1393.5740036964417,0.014579880516976118,0.013886155793443322,0.015671030851081014,0.014977306127548218,4
2,1391.643845796585,0.014756334479898214,0.014066669624298811,0.015834524761885405,0.015144859906286001,4
2,1389.7136878967285,0.014944789931178093,0.014263803604990244,0.01600374700501561,0.015322760678827763,4
2,1387.783529996872,0.015125091653317213,0.014455666998401284,0.016161273000761867,0.015491848345845938,4
2,1385.8533720970154,0.015288688708096743,0.01463139965198934,0.016301775816828012,0.01564448676072061,4
2,1383.9232141971588,0.015434829518198967,0.014789591077715158,0.01642568316310644,0.015780444722622633,4
2,1381.9930562973022,0.015558187384158373,0.014925215626135468,0.016527786385267973,0.01589481462724507,4
2,1380.0628983974457,0.015651648864150047,0.01503064320422709,0.016601902432739735,0.015980896772816777,4
2,1378.132740497589,0.01571630034595728,0.015105787897482514,0.016650421544909477,0.016039909096434712,4
2,1376.2025825977325,0.015763480681926012,0.015161184128373861,0.016685256734490395,0.016082960180938244,4
2,1374.272424697876,0.015808725729584694,0.015212931903079152,0.016720817424356937,0.016125023597851396,4
2,1372.3422667980194,0.015856631565839052,0.015268290415406227,0.016758290119469166,0.01616994896903634,4
2,1370.4121088981628,0.01588649395853281,0.015308855567127466,0.016774442978203297,0.016196804586797953,4
2,1368.4819509983063,0.015866603702306747,0.015301410108804703,0.016739646904170513,0.01617445331066847,4
2,1366.5517930984497,0.01578456023707986,0.01523006591014564,0.016645468771457672,0.016090974444523454,4
2,1364.6216351985931,0.01565456436946988,0.015107016079127789,0.016507966443896294,0.0159604181535542,4
2,1362.6914772987366,0.015507173258811235,0.014963079011067748,0.016356822568923235,0.015812728321179748,4
2,1360.76131939888,0.015371557790786028,0.014829872641712427,0.016217915806919336,0.015676230657845736,4
2,1358.8311614990234,0.015257745049893856,0.014720280189067125,0.016097798943519592,0.015560334082692862,4
2,1356.9010035991669,0.015161104965955019,0.014630550518631935,0.015990851214155555,0.015460296766832471,4
2,1354.9708456993103,0.015079488512128592,0.014557640301063657,0.015895945252850652,0.015374097041785717,4
2,1353.0406877994537,0.015019300393760204,0.014507182873785496,0.015820252476260066,0.015308134956285357,4
2,1351.1105298995972,0.01498735835775733,0.014486331259831786,0.015770218102261424,0.01526919100433588,4
2,1349.1803719997406,0.014981877524405718,0.01449382514692843,0.015743834199383855,0.015255781821906567,4
2,1347.250214099884,0.014992996118962765,0.01451940881088376,0.01573231746442616,0.015258730156347156,4
2,1345.3200562000275,0.015011641196906567,0.014552442822605371,0.01572901918552816,0.015269820811226964,4
2,1343.389898300171,0.015039681922644377,0.01459267851896584,0.01573867630213499,0.015291672898456454,4
2,1341.4597404003143,0.015092378482222557,0.014654193539172411,0.015778127824887633,0.015339942881837487,4
2,1339.5295825004578,0.015189793426543474,0.014757691882550716,0.015866832341998816,0.015434730798006058,4
2,1337.5994246006012,0.015340805519372225,0.014913558261469007,0.016012103529646993,0.015584856271743774,4
2,1335.6692667007446,0.015535190235823393,0.01511201448738575,0.0162033517844975,0.015780176036059856,4
2,1333.739108800888,0.015754808206111193,0.015333886491134763,0.016423571854829788,0.01600265013985336,4
2,1331.8089509010315,0.01598668470978737,0.015564745757728815,0.016661157831549644,0.01623921887949109,4
2,1329.878793001175,0.016224274411797523,0.01579722063615918,0.016910141799598932,0.01648308802396059,4
2,1327.9486351013184,0.01646108739078045,0.016025013756006956,0.01716349506750703,0.016727421432733536,4
2,1326.0184772014618,0.016685220412909985,0.016236717347055674,0.01740841381251812,0.01695991074666381,4
2,1324.0883193016052,0.016883205622434616,0.01641856227070093,0.01763128535822034,0.017166642006486654,4
2,1322.1581614017487,0.01704945880919695,0.016564291901886463,0.017826623748987913,0.017341456841677427,4
2,1320.228003501892,0.017187820747494698,0.016677926760166883,0.01799737848341465,0.017487484496086836,4
2,1318.2978456020355,0.017305752262473106,0.016768296714872122,0.018148967530578375,0.01761151198297739,4
2,1316.367687702179,0.017405807971954346,0.01684029120951891,0.018281128257513046,0.01771561149507761,4
2,1314.4375298023224,0.017479175701737404,0.016887450125068426,0.018382535316050053,0.017790809739381075,4
2,1312.5073719024658,0.017510085366666317,0.016895122826099396,0.018436461221426725,0.017821498680859804,4
2,1310.5772140026093,0.017487612552940845,0.016852498520165682,0.018432102166116238,0.017796988133341074,4
2,1308.6470561027527,0.017409004271030426,0.016757022123783827,0.018366669304668903,0.017714687157422304,4
2,1306.7168982028961,0.01727630663663149,0.01661121193319559,0.018241949379444122,0.017576854676008224,4
2,1304.7867403030396,0.017094861716032028,0.016420905478298664,0.01806311635300517,0.017389160115271807,4
2,1302.856582403183,0.01687279064208269,0.016194531926885247,0.0178383095189929,0.017160050803795457,4
2,1300.9264245033264,0.01662000548094511,0.01594197005033493,0.017577760852873325,0.016899725422263145,4
2,1298.9962666034698,0.016348060220479965,0.015674378722906113,0.017293743789196014,0.016620062291622162,4
2,1297.0661087036133,0.016070792451500893,0.015405047219246626,0.01700103236362338,0.016335287131369114,4
2,1295.1359508037567,0.015802551060914993,0.015147994738072157,0.01671464229002595,0.016060085967183113,4
2,1293.2057929039001,0.01555234706029296,0.014912240905687213,0.016443779692053795,0.01580367353744805,4
2,1291.2756350040436,0.01531898370012641,0.014696362661197782,0.016187675297260284,0.015565054258331656,4
2,1289.345477104187,0.015095393173396587,0.014492075890302658,0.015940776094794273,0.015337458811700344,4
2,1287.4153192043304,0.014879203401505947,0.014295193366706371,0.01570270280353725,0.015118692768737674,4
2,1285.4851613044739,0.014674343634396791,0.014108272269368172,0.015478636138141155,0.014912564773112535,4
2,1283.5550034046173,0.0144850118085742,0.01393476058728993,0.015273269731551409,0.014723018510267138,4
2,1281.6248455047607,0.014313342049717903,0.013776251580566168,0.015088989865034819,0.014551899395883083,4
2,1279.6946876049042,0.014161079190671444,0.013633913593366742,0.014927692944183946,0.014400527346879244,4
2,1277.7645297050476,0.014030971098691225,0.013509957352653146,0.014792146859690547,0.014271133113652468,4
2,1275.834371805191,0.013926747720688581,0.013407832011580467,0.014685963978990912,0.014167048269882798,4
2,1273.9042139053345,0.013852664269506931,0.013331915717571974,0.014613136649131775,0.014092388097196817,4
2,1271.974056005478,0.013812549412250519,0.013286539353430271,0.014577063033357263,0.014051052974537015,4
2,1270.0438981056213,0.013808186165988445,0.013274192111566663,0.014578951057046652,0.01404495700262487,4
2,1268.1137402057648,0.013838678132742643,0.013294670032337308,0.014617297798395157,0.014073289697989821,4
2,1266.1835823059082,0.013901286292821169,0.013345800107344985,0.014688831521198153,0.01413334533572197,4
2,1264.2534244060516,0.013992438092827797,0.013424415839836001,0.014789656735956669,0.014221634482964873,4
2,1262.323266506195,0.01410904061049223,0.013527782866731286,0.014916586689651012,0.014335328945890069,4
2,1260.3931086063385,0.014249193482100964,0.01365463505499065,0.015067563159391284,0.01447300473228097,4
2,1258.462950706482,0.014410533476620913,0.01380354119464755,0.015239867847412825,0.014632875565439463,4
2,1256.5327928066254,0.014588058926165104,0.013970329659059644,0.015428266488015652,0.014810537220910192,4
2,1254.6026349067688,0.014774110168218613,0.014147863490507007,0.01562523958273232,0.014998992905020714,4
2,1252.6724770069122,0.01495950622484088,0.0143273223657161,0.01582198916003108,0.0151898053009063,4
2,1250.7423191070557,0.015134079847484827,0.014498869655653834,0.0160087370313704,0.015373526839539409,4
2,1248.812161207199,0.015286890789866447,0.014651908539235592,0.016174792777746916,0.01553981052711606,4
2,1246.8820033073425,0.015407249797135592,0.014776063850149512,0.016309591475874186,0.015678405528888106,4
2,1244.951845407486,0.015486360527575016,0.014862746698781848,0.016404434107244015,0.015780820278450847,4
2,1243.0216875076294,0.015517822001129389,0.014905600808560848,0.01645300118252635,0.01584077998995781,4
2,1241.0915296077728,0.015496583189815283,0.014899425441399217,0.016450255177915096,0.01585309742949903,4
2,1239.1613717079163,0.015418465714901686,0.014839678071439266,0.016391972545534372,0.015813184902071953,4
2,1237.2312138080597,0.015281343832612038,0.01472366414964199,0.0162759548984468,0.01571827521547675,4
2,1235.3010559082031,0.015086411498486996,0.01455185399390757,0.01610325905494392,0.015568701550364494,4
2,1233.3708980083466,0.014838171191513538,0.014327964978292584,0.015878122998401523,0.015367916785180569,4
2,1231.44074010849,0.014543429482728243,0.01405806839466095,0.01560695725493133,0.015121596166864038,4
2,1229.5105822086334,0.014210189692676067,0.013749579433351755,0.015297250589355826,0.014836640330031514,4
2,1227.5804243087769,0.013846954796463251,0.013410578249022365,0.014956870581954718,0.014520494034513831,4
2,1225.6502664089203,0.013462061993777752,0.013049107976257801,0.014593364903703332,0.014180410886183381,4
2,1223.7201085090637,0.013062391430139542,0.012671849690377712,0.014212723122909665,0.013822181383147836,4
2,1221.7899506092072,0.012652550358325243,0.012283239746466279,0.01381878019310534,0.013449469581246376,4
2,1219.8597927093506,0.01223586406558752,0.011886426480486989,0.01341431145556271,0.01306487387046218,4
2,1217.929634809494,0.011815508361905813,0.01148461364209652,0.013002006569877267,0.012671111850067973,4
2,1215.9994769096375,0.011393996886909008,0.011080826632678509,0.012583782663568854,0.012270612409338355,4
2,1214.0693190097809,0.010972152929753065,0.010676819132640958,0.012159748934209347,0.01186441513709724,4
2,1212.1391611099243,0.010548610240221024,0.010272233746945858,0.011727817822247744,0.011451441328972578,4
2,1210.2090032100677,0.01011976832523942,0.009864330757409334,0.011283831670880318,0.011028394103050232,4
2,1208.2788453102112,0.009680651593953371,0.009448810713365674,0.010822581592947245,0.010590740712359548,4
2,1206.3486874103546,0.009226872120052576,0.00902163190767169,0.0103399318177253,0.010134691605344415,4
2,1204.418529510498,0.008756870869547129,0.008581055095419288,0.00983513705432415,0.009659321280196309,4
2,1202.4883716106415,0.00827347207814455,0.00812928332015872,0.009312242036685348,0.009168053278699517,4
2,1200.558213710785,0.007784591056406498,0.007673382991924882,0.008780608652159572,0.008669400587677956,4
2,1198.6280558109283,0.007314355578273535,0.007236415287479758,0.008254776243120432,0.008176835952326655,4
2,1196.6978979110718,0.0068779392167925835,0.006832172977738082,0.007753283018246293,0.007707516779191792,4
2,1194.7677400112152,0.006480345502495766,0.0064517761347815394,0.00730907719116658,0.0072805078234523535,4
2,1192.8375821113586,0.006142185302451253,0.006091162329539657,0.00696652359329164,0.006915500620380044,4
2,1190.907424211502,0.005883888807147741,0.005815588869154453,0.006700272555463016,0.006631972617469728,4
2,1188.9772663116455,0.005725414725020528,0.005645349738188088,0.006528334692120552,0.006448269705288112,4
2,1187.047108411789,0.005683758994564414,0.005597744369879365,0.00646636460442096,0.006380349979735911,4
2,1185.1169505119324,0.005767267430201173,0.005681428825482726,0.006525981705635786,0.006440143100917339,4
2,1183.1867926120758,0.005989129189401865,0.0059098388301208615,0.0067134356359019876,0.006634145276620984,4
2,1181.2566347122192,0.00634858338162303,0.006282210350036621,0.007029261323623359,0.006962888292036951,4
2,1179.3264768123627,0.006840946385636926,0.006793493521399796,0.00746831065043807,0.007420857786200941,4
2,1177.396318912506,0.007455166662111878,0.007382435025647283,0.008069111267104745,0.007996379630640149,4
2,1175.4661610126495,0.008173805195838213,0.008053015219047666,0.008792635053396225,0.008671845076605678,4
2,1173.536003112793,0.00897339778020978,0.008799975970759988,0.009597611846402287,0.009424190036952496,4
2,1171.6058452129364,0.009824769105762243,0.009597045136615634,0.010452845599502325,0.010225121630355716,4
2,1169.6756873130798,0.010693786665797234,0.010413451353088021,0.011322113452479243,0.011041778139770031,4
2,1167.7455294132233,0.011543289292603731,0.011215436039492488,0.012166476109996438,0.011838622856885195,4
2,1165.8153715133667,0.012335850857198238,0.011968611041083932,0.01294731954112649,0.012580079725012183,4
2,1163.8852136135101,0.013058325741440058,0.012662221444770694,0.01362930191680789,0.013233197620138526,4
2,1161.9550557136536,0.013668373692780733,0.013255486497655511,0.014183260267600417,0.013770373072475195,4
2,1160.024897813797,0.014141276013106108,0.01372434664517641,0.014588867081329226,0.01417193771339953,4
2,1158.0947399139404,0.014465338084846735,0.014056996442377567,0.014836026821285486,0.014427685178816319,4
2,1156.1645820140839,0.014602390583604574,0.014250893611460924,0.014888651669025421,0.014537154696881771,4
2,1154.2344241142273,0.014559702947735786,0.014312622137367725,0.014756469754502177,0.014509388944134116,4
2,1152.3042662143707,0.014404559973627329,0.014257098780944943,0.014509610598906875,0.01436214940622449,4
2,1150.3741083145142,0.014160910621285439,0.013969646533951163,0.014311470091342926,0.01412020600400865,4
2,1148.4439504146576,0.013857512269169092,0.013598025310784578,0.014072854537516832,0.013813367579132318,4
2,1146.513792514801,0.013497177977114916,0.013208936667069793,0.0137632442638278,0.013475002953782678,4
2,1144.5836346149445,0.013099987525492907,0.012838961323723197,0.013401707401499152,0.013140681199729443,4
2,1142.653476715088,0.012771101202815771,0.012546416372060776,0.013071014080196619,0.012846329249441624,4
2,1140.7233188152313,0.012537794187664986,0.012356686871498823,0.012807168764993548,0.012626061448827386,4
2,1138.7931609153748,0.01241025747731328,0.012277694884687662,0.012642684625461698,0.01251012203283608,4
2,1136.8630030155182,0.012414778582751751,0.012333421502262354,0.012604419142007828,0.01252306206151843,4
2,1134.9328451156616,0.012570132967084646,0.012495748465880752,0.012756386306136847,0.012682001804932952,4
2,1133.002687215805,0.01288609392940998,0.012778349686414003,0.01310296868905425,0.012995224446058273,4
2,1131.0725293159485,0.01336360303685069,0.013225377537310123,0.01360010588541627,0.013461880385875702,4
2,1129.142371416092,0.014033811632543802,0.01386721944436431,0.014239367563277483,0.01407277537509799,4
2,1127.2122135162354,0.014835517853498459,0.014641875866800547,0.015004916116595268,0.014811274129897356,4
2,1125.2820556163788,0.015676568262279034,0.01552490284666419,0.015806053765118122,0.01565438834950328,4
2,1123.3518977165222,0.016558396629989147,0.016486804466694593,0.016646370757371187,0.016574778594076633,4
2,1121.4217398166656,0.017484617419540882,0.01734907040372491,0.017678736243396997,0.017543189227581024,4
2,1119.491581916809,0.01843877322971821,0.018239065073430538,0.018730162642896175,0.018530454486608505,4
2,1117.5614240169525,0.019453871995210648,0.019190871622413397,0.019771733786910772,0.01950873341411352,4
2,1115.631266117096,0.020435907877981663,0.02011176571249962,0.020776330027729273,0.02045218786224723,4
2,1113.7011082172394,0.021361451596021652,0.020979683846235275,0.0217196112498641,0.021337843500077724,4
2,1111.7709503173828,0.022211412899196148,0.021776852197945118,0.022581555880606174,0.022146995179355145,4
2,1109.8407924175262,0.0229722298681736,0.022490665782243013,0.023347961716353893,0.022866397630423307,4
2,1107.9106345176697,0.023635750636458397,0.023113287519663572,0.02401071134954691,0.023488248232752085,4
2,1105.980476617813,0.02419820986688137,0.02364078350365162,0.02456666948273778,0.024009243119508028,4
2,1104.0503187179565,0.02465974912047386,0.024072968866676092,0.025016820523887873,0.024430040270090103,4
2,1102.1201608181,0.02496983204036951,0.024414279498159885,0.025311441626399755,0.02475588908419013,4
2,1100.1900029182434,0.025170084089040756,0.024674611631780863,0.02549278037622571,0.024997307918965816,4
2,1098.2598450183868,0.02529087755829096,0.024868987500667572,0.025591490790247917,0.02516960073262453,4
2,1096.3296871185303,0.02535342238843441,0.025016253348439932,0.025628840550780296,0.025291671510785818,4
2,1094.3995292186737,0.025382251478731632,0.025137796998023987,0.025629522278904915,0.02538506779819727,4
2,1092.4693713188171,0.025403784587979317,0.025176075752824545,0.025700632482767105,0.025472923647612333,4
2,1090.5392134189606,0.02544438559561968,0.025185452308505774,0.025837096385657787,0.025578163098543882,4
2,1088.609055519104,0.025528389029204845,0.025237052235752344,0.026012967340648174,0.025721630547195673,4
2,1086.6788976192474,0.025676963850855827,0.02535198349505663,0.026246242225170135,0.025921261869370937,4
2,1084.7487397193909,0.025924798101186752,0.025564984884113073,0.026551787741482258,0.02619197452440858,4
2,1082.8185818195343,0.026295986026525497,0.025900325272232294,0.026940690353512764,0.02654502959921956,4
2,1080.8884239196777,0.026743344962596893,0.02631100546568632,0.02741925185546279,0.026986912358552217,4
2,1078.9582660198212,0.027266965247690678,0.026797367725521326,0.027988423127681017,0.027518825605511665,4
2,1077.0281081199646,0.027863506227731705,0.027356401551514864,0.02864438947290182,0.02813728479668498,4
2,1075.097950220108,0.028563939034938812,0.028019259683787823,0.029380090534687042,0.028835411183536053,4
2,1073.1677923202515,0.02937734592705965,0.028794764541089535,0.030186772346496582,0.029604190960526466,4
2,1071.237634420395,0.03026243019849062,0.02964096376672387,0.031054316088557243,0.030432849656790495,4
2,1069.3074765205383,0.03120485506951809,0.030542781576514244,0.03197075054049492,0.031308677047491074,4
2,1067.3773186206818,0.032188255339860916,0.031483307015150785,0.03292221296578646,0.032217264641076326,4
2,1065.4471607208252,0.03319467790424824,0.032444403506815434,0.033893137238919735,0.03314286284148693,4
2,1063.5170028209686,0.03420431166887283,0.033406575210392475,0.03486574441194534,0.034068007953464985,4
2,1061.586844921112,0.035195572301745415,0.03434879798442125,0.035820212215185165,0.034973437897861004,4
2,1059.6566870212555,0.03614719398319721,0.03525005280971527,0.036737071350216866,0.035839930176734924,4
2,1057.726529121399,0.037041474133729935,0.036092241294682026,0.03760054428130388,0.036651311442255974,4
2,1055.7963712215424,0.03786627948284149,0.036862234584987164,0.03840041533112526,0.03739637043327093,4
2,1053.8662133216858,0.0386150237172842,0.03755210340023041,0.03913171123713255,0.038068790920078754,4
2,1051.9360554218292,0.03920137695968151,0.038158864714205265,0.039708842523396015,0.03866633027791977,4
2,1050.0058975219727,0.039660369977355,0.038684544153511524,0.04016625601798296,0.03919043019413948,4
2,1048.075739622116,0.04003615118563175,0.03913547191768885,0.04054648894816637,0.039645809680223465,4
2,1046.1455817222595,0.040337935090065,0.03952004946768284,0.04085694346576929,0.04003905784338713,4
2,1044.215423822403,0.04057583585381508,0.039846266619861126,0.04110635910183191,0.04037678986787796,4
2,1042.2852659225464,0.040759481489658356,0.040120601654052734,0.04130346979945898,0.04066458996385336,4
2,1040.3551080226898,0.04089701734483242,0.040347956120967865,0.04145554266870022,0.04090648144483566,4
2,1038.4249501228333,0.04099366068840027,0.040482715703547,0.04161488637328148,0.04110394138842821,4
2,1036.4947922229767,0.041050394997000694,0.04051574785262346,0.04178963415324688,0.04125498700886965,4
2,1034.5646343231201,0.041064126417040825,0.040500106289982796,0.04191858693957329,0.04135456681251526,4
2,1032.6344764232635,0.041029345244169235,0.04042898491024971,0.04199654795229435,0.041396187618374825,4
2,1030.704318523407,0.040940362960100174,0.04029562696814537,0.04201856628060341,0.041373830288648605,4
2,1028.7741606235504,0.04079320281744003,0.04009518679231405,0.04198151268064976,0.04128349665552378,4
2,1026.8440027236938,0.040586261078715324,0.03982562571763992,0.04188434686511755,0.04112371150404215,4
2,1024.9138448238373,0.040319954976439476,0.039487394504249096,0.041727651841938496,0.040895091369748116,4
2,1022.9836869239807,0.03999650478363037,0.03908297140151262,0.04151357337832451,0.04060003999620676,4
2,1021.0535290241241,0.03961993753910065,0.038616713136434555,0.04124602023512125,0.04024279583245516,4
2,1019.1233711242676,0.03919547237455845,0.03809417970478535,0.04093016218394041,0.03982886951416731,4
2,1017.193213224411,0.03872864693403244,0.037521312944591045,0.04057158436626196,0.039364250376820564,4
